image_id,fold
d7d09ab8218cfe95d21ff22df45e75ff,2
1131645a3637519663bd25b10778f048,1
7e1474b005f731b6948e86fddcee7541,3
b3700db879579fef7adf134941382daf,0
81862fbd04fd29d4ce360c92e7663b7f,1
ebcc8512888bfadf6c90598a7e0b466b,3
e8b082dafa2bb1a963ba88aec68d4465,2
63e602ffc3e1fc9e5f05e13a74999f02,0
c25541fd4c6bf6f78e3f364d279b63cf,0
24303cf860c2a29fdc618efef5da00ba,0
09e15fdd25dcbcf37262c2a87da8db20,0
e6827b24810e6447a2c88eb4661390b4,4
d353010d2782836025f7c2451458bbd1,0
4f0d03d08a5583138eaed5761f895d28,2
6de4998fbdf6ebd012fd6b727890e582,3
7756a308dbba65d82a3cf91700b02f09,3
d0fb429c78688f034b93eacf642b8d9d,2
89bdb0f20bb2e4b15583af626d26ad62,4
4109239802a75ae8b59ea12c6f0a31b8,4
549d801ed6595fccfe5a7087c35df1f1,1
a9dc6f6175a76e18031ad38fc9c08026,2
7917868832afbdb15a7106ebc5c85950,1
294ec32adf84bc61c69974ae54cf7e83,4
2edf6cc7696c91d86eb86413fa9c82d7,0
fe31b73983c3714b48a2079519ed6b30,1
de4966a35d76fc988a17d78d895b2130,3
0214df71ae527e2144021178c453d204,0
3484d8c6a8bfbbdd516bb1e57a338953,1
b535981ef6a43250eea3c75e8b205751,1
69782ae700f84033ac9b654140f7229e,2
c7781e276fddb4b7a9b24fb9ece1b219,3
c2b4cc586b3984b248e7d095d4c0bd03,3
3a4465af672ccb78b09364132ba9e4d4,2
6ee803a651ec9f2bb7c7504dff596207,2
70d2cd1db18265d9f01addecdfe13d7f,1
484c5b152bebfeb14de40f5d816237e4,1
bdcf536c984be757589271cd6a80066e,3
6c4d9d0e4e2c5d27843e7543867757a4,0
001c62abd11fa4b57bf7a6c603a11bb9,2
14d1af536fcad0a2463bd59d34c9f1dc,1
30379b51a55f270ba254de56f795af5f,2
07f6b87e1e88e2370609c102502cd51a,1
1308c87f8993821604adb52903701e8b,2
8426c787d63aaf8a8a5e14c110525bb2,0
90f40766a31a51bef3e27e361a65fbd4,0
46247d80557447a1ee718f12f1daba3c,4
5de921452c721c77d8ffa775b9241542,2
9334b0446f58b8434f9d149d0a11af28,4
cec870d74b6224da56fe6d0d7ca77e03,3
a6f90c6723707e9f7a40d1339bfbf0dc,1
d195ee46e702f3fee56c8d29a8c0bf07,3
03b113d63b06f6740d82b4cfa1ee4a75,4
499ba86dbb86a2bad1ad16fd7e9dfdec,0
3bed1fb91d2096de25888d9e162254d5,3
eb402c1146b33c126aaab2a31f1cb911,1
b97714e3e07e57a9bfc005fc830a1723,4
d3d56ee887a17cd40e7b6cf630c8107c,1
af2e93677f85a4ff065cfd55c279793d,4
b28d4d6124a0ac2910a1629df758cc37,4
57fedc6c794b7ef4e0011fb9882ccaf9,2
e2319f2602a2099c2e64ce1c15ffef10,1
448886cc21e672bbf711badd2d5b01da,0
f96cc0b4bfe5c400bb8e198728e301d2,2
2b8bc8c425c959228db9a99fd1b4ec66,1
81adb00db7e7b3034900a1f95a4dc257,3
c4b7972754b0131d4b1bc9d30d0672e7,2
cae077a0259202d61eaf7f10424b148a,1
8c7bdc4f695371de12b86d561d0b0c4c,3
d0338a0c3d03cfb83376ce015597c0cb,4
08fc8cebe98efe59cf5b234d8de36356,0
d2f0bee01d05f3df914d2d38ffae8b8b,4
eff939d5ca03e6b4e85d115fa2ad7e9a,0
98041afa0df28be692b262a9b933fdb4,2
3ecbfb149b69ee6e88c4d9c0b9e281a1,3
633d23562dc69169de94e10026731594,0
a7eceb34129047ee2d36352e12e12fbc,4
97425535f7cd9edbfdcebb3d9fdce17b,3
622e036c40d720a7bf557668980ea1ce,2
b3469d2d96c5bb08f7bd3464ed5afa1b,0
248055652d366e498410b86a233d8978,2
a10cb9e1dcf60863dba57e77c45de0c5,0
d3a5775345ddc4976944ff1941709ef0,0
6ccff9b19aed0779af75101e6f468dfb,3
564252dc7eb1c27099ab70a95e189748,1
8af21cee20c50ca357ddc9e145584c15,0
2a907778714d02eb4c3bb613093820ed,0
e8dd1df7bd9dc88018dca26d92558464,2
c95bfd7e7fcb784d245163e8305143cc,4
e29f49849de6ff182d115fe2aa6cac3a,3
9aee8da9114ad6691c94054ca683777c,4
e2b242d5b7d9cda026d5d1538a4618d5,3
5112ffdb6b267c33eb57cb47580d7bb5,2
23ec87e1f63c8280c65b233420d08065,1
d0fe5433525c2dd49ca417cc8a4c82e8,2
fe55f8384b36da44b05355cd6c9079d9,3
5a1c715386006065330b45f52e394aba,0
18e8d0f069454b4492f5502f15883589,0
5bbfd8d8ffeddab6682224295a180bb2,0
c457fa90e865cfd7d755308718d1f6c6,1
b06b4755a9bbdb1e304f98a5d71e3c29,4
9cc90be7db3d19f91f43a903142d5bfb,2
9ab4806f720670ade4e94f6085f36e9c,3
2ef31e571dd843c12f74ac96c3793d9f,0
726027a4c8a859b5d38ab6f4d42b8dba,4
3ee83e295ae1fca3fbee89fb67666bc1,2
d9609c5eb6afb235c803600c3c70ea46,2
35597497e528841c22f9c07331b08c49,0
890b1b3fc51fa2caf03d7bef25a31336,3
34ed0654b8e0fe5bbe2a9741433f7658,2
6ebaeb1925943ae96bec6be4a370dc8e,1
2baf0e44d4c112ec9d268029638ea7f8,2
fd545ee9fe42ed0eeb216fd4be3af3d2,3
ce5a06d88462ff9e8838c64c748ec9ab,2
8616acbbe42003b05e4d6f007c1796b5,2
6071aa8ba6c71f822201674f662a2058,4
5e92f3c50fdcef3ece4646e985bbb2a4,4
4520cef8cba78d1b80ed7de894c416b5,1
78d8d01ea0cec064b6ad7c9b283eff55,0
03db76b0a1387cfb4206fd11f42051d7,2
1eb9fce2fa50f42d94899fd7fd83326a,1
ba8bc951801ef17040b62f984c291d70,0
e8305f87e3ba6f187920804740068790,3
59949a9304b8d4678e55709ef9cf1d8a,4
4fae900c0644c8418c2028629afbd4e5,3
2fd7cbd01f3cecb64e915a0a62121cda,3
462d4231224f8acdc85dc9449f803a2d,1
19cd8d1657528f7d4895398a6fd093ec,1
3ba05196d5b6bd5c9c9955864a0702d2,3
25f8b4140df3fcadc642f18b4279582d,3
4cca009687e182cad33fd58da6a15b1d,4
b2d61acebf2a6299968db04c0e43986b,4
288a512bf5affa970a81d9c553feef40,0
ec2657eff0395f0c0eddac5b35cf584a,1
6192cb59689c4dfe0800df8b4a86412f,2
476fcbf1978d1bca7e818ff1ff763ef0,2
5f30a88461b86ff36af412fc490a0f69,4
1e6f80037841250f61245102cb51baba,4
834654070eb44fb589d68557f0f48587,3
230181f28dca7a3923e3f3e224464a53,0
cdf16b2ead8765e75813e2071d14965e,1
dac0955cb9071d9394bc235986a55af0,0
82c289e2fb53713789599f77cf368bc6,0
ee84768fd0b939e9fc7369652cba4a35,4
5a6125bdeb2906ba9267a26e98de56e5,3
cb9583fccca3f6bc29a0a8d0cbe5462f,1
6e70fa6670bda66963853ad613e8fcc5,4
1f43e244b01c44b24a7086ed2dee7bff,2
7bfaebed8876423a4b7e2adec380747a,4
c8de1c11089f06013182abb4b5bf754d,1
eac2bfcf6b1dd7733ab9e2f31452e5bd,0
0005f7aaab2800f6170c399693a96917,0
294c41defe507592692b93bb10c33123,0
97a05e9e27faa5d82ad5314364b74173,4
0e492e8df48427de3324676b8df25fd0,4
dc6e3bbcf9449e2c13827e13e5724571,2
095fc465913010fb51c3499000813454,4
fb5d4dfd933a1fec3fa1bd05f571a88c,2
ac958e777983e02bdd9f1037e2cc3f1b,0
45e4d790cac8e1728ee364ea0d31d1c5,2
9b19a8b453e20a9b9e27385cb4f65056,0
0c063b8b2ba5bc8f6a77695dab1a8562,3
ff1626f6c8a293bfde7583dcafde5d2c,1
168105faabc838069792b436feb6416e,3
62274c435774e0ed7a219c9c3b693bce,3
4c9894ef150c2661e2c1ad333542f058,1
8d6842e797f4edcbefa0e580a3e73fd5,2
7175b804948e04ef6e96a06dd0d8b906,0
03a05c8a657934ae2d21d93aab9181f9,4
932c710132acaf350cbc949b53417207,0
5204134e82ce75b1109cc1913d81abc6,4
abfe06f56b989f9e1d6034b12bb885d8,2
cdffccb112b4bc1ccd2dcc1cc3e948cd,0
422d0aeb811f23710ffe99ecc5233a77,0
382ddc25ec205c031a76956d6060bd2b,1
a5bf2186e2c5cfde1fad60a058d91364,0
72e0bd3f347c8619508cbf214024f647,2
72b46ce40040292c972e5c8fc84f857d,3
b09440c2ca3386ff43f8ab0345a566a0,3
e78a43e9cbfaae34ae2ad4929f2f8bcd,4
872d17b9bec7643af6c4e4685e05f407,4
b3f95c218c30f8837966918de5568f00,1
e4b834368f1bea55cf44b94045583548,1
0fa7acc07477423731f916e0e694bc41,4
2c17d73eaffa2997a47e75019abadae5,1
c3148b21ac4ba237b8d5f066b783b849,2
861349e0094f9af0986ca3ed1ea7ba6b,3
23c27ba471cabbfa0732dd9029c68ad5,4
8a3ef3903640c6ab01f5890ccb0445ed,4
8ca6ea383b58c9ed7f3b7bdc35b29761,1
7af4089a1002c57b8418fffe9c9f2eee,3
69ab9dae3fcb1bcb79683b95e4836252,1
4aeefb17109509ee7eac25844586dbf5,2
56019667ff344d5bd98e7fbcbc6396bb,1
5aa4b7f84cae372f9ee6d63e32c964db,2
598d897fefcc795632c3a0323dfcfe3d,3
8eb6325c279ad391cf4a54492db4c41a,3
b6808a211b62298e06b0ac7f30f29882,3
a839f9a08020d5e3001df11d08c567ed,2
7d52f24fd1afc2e4e7610af306af2b2f,2
97ccf4cd87889cfd0c918eabd453ace4,4
e561cdb33e597cb88ab37af8d677eeac,4
9b502095417b17febdd678bda972cf80,3
3b1e3723cb316952edf175585cbf1ef0,4
49db41e3293630f0b1a566d7c9a8f07e,2
076737b247cef7064ad6b9f653892026,0
ebd6034772ec8ea179c5a1802c6b886e,0
9cf499926b48d9cafb7d952e1e9f725b,0
e4e48b9bb72df7391a12304ccddffc4e,0
2071295e7aaa84c087939f5017e7f7b3,3
aba52f1d32ab593c075801a10a98938b,3
e041b17de0e6fdf460f0258253cfcd98,1
6453282676ea9860497c7abe7c368c20,3
9f1e83226a062a10ceb16bde5cf1a467,0
515ce34b358e95eb8f535cbe05fb025e,4
cfaec8e16eae41da6abd659145a865f7,4
08a06fa523ddffc4597efa05ef129f1f,4
ab3c5351479e3e58b4feef80e6f416f3,3
ff1ca9ec7c9d1694dcacaf5176976967,4
1b5076baaa25ce4ab5e9da8e0ae041ca,3
51614a1f724e95ac43d0fcb6e990c759,3
6c609a0f9cff9c466a4ec4fe5987f765,3
5347a36e1d6860792dfa5c88c32853a6,1
41b5859aa0d162eb72387b3ee8a8903e,3
886c574b0b86f018967dd04de7ef6fe7,0
d8dab9eef691dc2a83874a3560fbaddb,1
c35e39e522cb0a93ecd114c71e72af05,0
9bc5cd695f30b6f98e65dc356cf6c656,1
dfb94f6d16ff40e04681be2c2fde7fcd,1
f136c04bb54b73543f234c0c6b51ad41,4
02e7ef58dba5c2d67b6d3711dc081135,0
25a213edbcc763a0b37c60d060c028a6,0
6083bbc60139542acc27071133a7922d,1
2e9e4edca77424744faf152caf4408bc,0
8649dd890dd9e3b689564efb505397a8,1
251e12eeb15fcbbd0a39cd7928c74345,0
d6f1c51db42f3d11c7001141d7b417a7,2
473af71fb330ea26e33a3c24eaa14b6f,2
a038e9e20eea794b83a8b68c128b77fd,3
8175be020f3cf362e1cf5b797bd7a429,0
f36f5d64f33b3a4d7d9756bbd0048cd0,3
1da6dabc916a5258e4bf7b9eb425cbda,4
e52c5685f6ebafcd377918e583486cb8,2
ae8ff3a9e9fae5e29e97ca86856253f7,3
c5e5d9d8b234a1c1d0503f7598fb5777,4
fbee536cc1352614dda57bcf0786f387,0
6b44920a6758d2dc91635ccb975b3bb7,1
8ae069858aecbad846f4d69d405f9bd6,2
c176d5630828984c57bf0c94751145a8,1
c3fbbd442c89676b42a2f49ef7428b30,4
07e5efeb3064dd07d6392517cd3362aa,0
b32c022c602405cbdd8c23ab0a4773d6,4
254fbd7f21925ba7732800213af7ed47,4
fbc0c3145008a420b3b038e8820aba1b,0
63d658e884c126ee082316a9b764cc0e,1
448f3adf7d04225d6e14ace5d1776748,0
cfbe34e8826d4e2bb02061d9ef056e83,1
f84a1ebc74a6004395262124e0ab1d9e,2
003a91841da04a5a31f808fb5c21538a,2
65b25c89a74ee86c54185060a6bfc25b,3
c6c9d038c0d0655738c3845ba21e4f08,1
4921f0fef4b8adf1396b6eaae5b93cdc,2
6eff2e378f54056138537e0bb1249ac6,0
65facde89bdf8b5b52c51fa5668a94cc,0
0ee8e3eb6bc2e209cad1064cdef0f422,3
3b31f5eba8578eb248aafbabbb5240d4,1
bf9725f0dc71d2ac533b21d7dff4b796,4
dfe7fbb735eb6236b19003fa50ac45d1,1
da396e7a0a8a7c46f3e10c1ecf71459b,4
fab7172275db33a4e186e6deeb435a7b,3
665fcad8a2159796d111633809f6d0b3,3
c44a5ab52208c849f13befab056c7559,4
8a992900f5746791539bbaa8a7b15464,0
14820c513b48eaf1025e6d876ea87d52,2
4be68ecd2fdbbf7a19ccb574950badd7,4
feef5163846ed7e60b2faef14e91de09,3
f613220060db299095fda77dbc2c3d06,1
774b7c9a6f5c6a81a411cb46f697fac5,2
9962fd78160191c674d0032acc13c4a7,0
6d569809f11e6e53918dfb1609fb0d83,0
401125cfff3d551db4dbd096e9eb1f08,0
dae6944419535df993a53a9c3b0f8245,2
eebbd95489903a9882da3fc42426d001,0
d10444705e9e97c52affab94ba03f7be,1
ab8f0f3ec7c9365d0293365bf16f7862,3
d2c92272a7d4464173a9488c6d0c41ed,2
4e5c75b501c348de7af7620dab9d783e,1
deeb50b02c8697f44cfef9bc2cebd937,1
2e1107832601b1d8e00fef91a5a41f69,1
a53a67696219b002aa38d0f425de817d,2
2a8b2bd072020a502c3fbc8acb651172,2
141c3b4a9a4a0411e144ddf2f642eb21,4
f40c17b3402d3937434e08f419ebb3d9,0
1df557b5c2319b8006f6da4817792d15,3
dffa5e1d1d4501837cc9aa54a56ae1a7,4
88059beda72a73582082613c21cda113,4
00f6ea010b008e7b3635910a13b165a5,4
716055036e3c107c1531535fbf8f5cf1,3
af4e9bbfb08853b7b2813331fbe5b877,3
78a5e50e3af575d941eb26bebc3d2318,3
f78401e94f476893dfc9f6be930ab7c6,3
cd6173efcecbac38897f78131119e59c,3
7ec0f086a920ce703cd2b74895b9be49,0
a57fce3a0a40fcdd2683b9c24739dd7f,1
8f0014b11255b876c86bc3962d82a99e,2
f5eaa3e7afe0792dfc55fb857ab0e797,3
bbbe47a9dda0f30ae9d6457531b84ffa,3
0f3ba8427d8b99f6cf18731f576617da,0
e4858d718f97a3ff5dab42484f5b1bd7,4
7297153bf18e3e89678767205c2e3457,0
47de9353032a12ede4ea28c8217b8a35,1
f6c48b756b48f8b45aaec467ff3273d6,0
2b340c9844077ddcdf641adac5f116e3,0
ffbe854e810d4e4db8fc4acb3ac15333,2
479200a381febadfd767615fbe77c3ea,0
281a317af902949d02d14c41f5762013,1
dbcfc45f5634deac6e220c62cf942a0c,1
89afbbdd7813f149b3a047bc544046a8,2
05c4384280a459216bca38ea2a9230ec,4
580afb70963f6ff1f5b5c038e229b55a,1
ca92b74386b3d80bbcc03defa33adcf9,1
2c24476310b2a011fb8bca443400c361,2
dc34ce090ee7aa4ffe226b4314810434,2
28522b00c39c8b77580bae8bc86c0c76,4
aebe292567e0f8447fdc94994189a80a,3
9b4f01490d9d27e94dd2f49f8f53053e,1
d2e8ff5257ef522c1d7bef30c96d06df,1
69d6fdc8e8bed1323f7dd9055aeb0e6b,2
10cc280acc57c3653201a07bc07ba6a9,3
01571191abf6e8e209111e819823759b,1
48173ebea068ee1f93d8fce98dce8e00,0
922a6f76e21a80e5163ab59395b3cd8a,0
ad97dd252df818cb6536fe7bb6a7de33,0
37d3511b61cfe994b82147b5d4b09ae4,1
889806fafef98aab5c400f36dd30aae2,3
3c2fbe79b388eddfbdb3dfdbc36eec6d,2
19e4aab3fa00eb67e72d400fedae03a3,0
31629bdb4c8854f418155db6ec7bf588,1
040847f885854a69d231c46196288d46,2
281fcc161aa1fe329f1ab8d9ae73636b,4
2c654377bd25b4e7ba71f32ddac3045e,2
fe5d75959ab6290565b739951f2b8e1b,1
39f36065811dabb953b5fa41f826f669,4
6282cd1e1f1c2d9b269406d556571736,3
83ebc436de663c1259561ecec01d96ed,1
1cf5843c2a55f70a2e93c6107424b545,2
b5981366ea2c3b0ea604092c3ba670ab,4
822c5bce81fb31e02a3561f4e083c52d,3
ef20ad4052dba940a75b752f48432737,0
a1ade7c9193cbe3b85a7169e61613365,0
7286c3fa558dab2063a99ca8f3b5b36c,1
8dee9c79fba34ba0c928d28de9aa9c2f,4
615b584af86176f21b7a609807c56197,4
0e1d010df72414d8873b594afd64a34b,3
b5dfac1df6b023764367fc8f23de24f6,3
8022e1100531e89ce625f6556730c162,0
d5a0675bd4fc5ec1e7f4e255da6d5ea9,2
139aa5db6376a70044c4c6dd6f4a6666,4
9c28f2bb8ecc9e89f8c141b768434d67,1
5b503f5a5b80bbdd98128d346e9a72b7,2
7480c3f00ec3de5d7dd844522cd8d007,0
59f2e4a9a209e933826447819f890aec,3
664e570c2dc978f6711795f6a8c9bc6c,3
4df50e072ddab1882a4795b15f3a7124,1
6b083db10343b3e91558b13bf2faf62f,3
ce31f52b2a072b7eed30b6e364934989,2
7acd16338dbb2d1fa02cd6f3b80436a3,3
eab6d4eae42fed6ed8ce52aa6b313a1c,3
e2726cffee3499287c6f87b561dd228d,2
d3c7604d072872f207a5e4cf31678fb1,3
60e51083a75aa5283aadde7f110df48e,4
14ea2c01b8204092d14b2b182128b9b4,1
de7b957abbadd1ccd6808254a157207c,0
b4d09aa7fc622111ab0071f79989f8ff,4
766a40322fe11a3794eada34c348b5cc,3
91f229c6985c3c53afcb9e14a6d92e9f,2
4aaa6b030833ec19f2ccea7530fbfeb4,3
ab3e9154e433b2ed1f7d75b12e5416fd,2
c81f511f1a4c64ea7f20d8c47654632f,4
c429c26a603910717dbf17e6e7035627,4
e03c2b754bce667277ce38e552bd81c9,3
1d3dbba03eea11b79283c459629a8be5,2
78c7bad2262ae25179e8cd6633648487,3
79690b9bb5b5c21b9884b3264bcd6ce8,3
a3589c0cb14e99c7d08e5b097d173041,2
f300013a1ea43769dff32ac02e6f0cef,1
7732735eaffbc56feead4e9d2e4663f2,2
d98de7b36e1362dfa74903ec96e53c15,1
95b532b4358d9b7df9102074081e7e31,2
bc3ea73616f606f303527da9e52796c8,0
7f153e8ad8fff37222bb530d9bfb3a23,4
a2ea42fa1f08d6f672e3c826a885f849,0
cff9b114b19d84d141a5c84dc930627d,2
71f3ff8361e8d200a0b497ec2cdc2097,1
0f84142b14d262cf937566629ea76c67,1
0cc2bae4e8f80349576daadd44897024,3
cb56eeb149fe1d3df30a43e374d7ab94,4
ea69da9e735f38910b59e3f303d17892,1
88fcb6de1ead418b238f198a635179c0,0
090b8c54aa290c2e5e6114cbeddb16bd,2
c1cc617e20e6874434d99256cdeb719a,0
b578ce675d9949d4d8b361150617024b,1
3fc7575b9b8a667c684a278415868b4a,0
957cf20a917829002fc55aeecaef794c,4
89ed4340802efa3106d6aba76341c180,3
5bb50bb8d8df795210537f17ca113f28,0
c363a6978ca217d75b028a2a248661a2,0
3a2543c397bd17d87f9f73ac1a1a6646,0
d644b494434ee6fd201b8a0f740054b6,1
c5e6c3efbdf833673fdfa3db1c6c4b23,0
ef7dabd0c4060d46ea36db75136bb57e,4
00a26aaa82c959624d90dfb69fcf259c,2
7d300ac8ceabc7e29843d849dc54c474,0
87d8ed5a94679182d79403a19e89e9ef,4
07fd80d1fce4d559b61bc7103ca21146,0
dd780edac742469da23a84d4267163b3,0
50f74e7e621541065c3b5955d41782f2,1
74d36d7627cf7642675e3ecc574eefa6,4
0a619ab32b0cd639d989cce1e1e17da0,1
f051273bd75ea902b5a163fa772decac,2
dcdea3763106a19e15cc052a3a251f9e,4
c517993657aadfd868d6760a5136df94,3
2f3d3eff62b40b0e7a14f0ccbdfde2f8,1
14be156bb67b73f034b0c326e4b973d0,1
2006437aaa412947ebfe92fd61c62a18,2
f3e8edd7c718b29a36bf112db97a55ee,0
1eac3c664f2d65ed9aa575797fa5a682,0
462c6bf7bbd0d05bb2d8b950a72bc891,2
be2b21968d5ad6861b24d7ca54d44ad5,2
bc6e1ebec08a9503689da9a095690dfe,3
1ec4cf5fe065308a0fc66057b6043020,3
85924446350920fb124b657160c966d7,0
9817b2ffd97c44aba650bb86f4ab1b27,3
62de6f2b44980a0b7d2a926f828446b1,1
ffcbb41626c9267c5c20c4804bd5639a,4
2f0131a5e37bdf341c47dfc724eb0eb2,3
846118a1d2e2fb16ce4553ba76bd3b57,3
9deef6de4a5c3c2be5b8325a36e59464,2
e49bc96b36f660bf3aa433ef119066eb,2
3f25ae1c52492381eea3fdf0c269ea0e,2
a1bd9874f482d6624b437a5c38f4c55a,3
f2834de66b368822707e312afd57fb52,4
0fee48bfc0a56f57a07134f30f54ca49,1
a63b1104e5fba617aa8262d8a58df325,1
1ab5733eafcd0a2baede5e06d4195915,0
67470bde06cb2a3fe8460fdfc41891ff,2
91c2e90cf320a9e3cbaeee14fd3b44e3,4
8b1590bb6429c7b3bbbcf0a420fff72d,2
9269a7b94ac73d384512a87c1b38fd5a,4
d2fa7b7e8b5d7ac158a745839005336a,3
caa1847f0e0917d784836c1ef7799d53,4
b1bbde48882fdba88cdb5b73c4246d8a,0
2201aa074bbae016bcf623ab6d0256f7,4
5102e1dcf0e7e165bc15966bc8062a12,3
b208b788a4b144436ca1ac84d99f4d7f,3
eb0784168cd25dac78137baa950b3c73,2
4f745b85014ec7c571b4239dee6233cc,1
77c62a6092fe0e55df4ca54cb8e71923,3
62dafe3f86f1f7048c16ac69f74cb293,0
eb341a42f1e27d3af125fa1bcba8c799,2
7d1d9ad923a9f67ffbb27c9d3c62ab06,3
e2867d9af28a2dd07961ef9f5ffa102e,3
27df50f5957b4cb382beebc93e3a1966,2
817f50aeb6a38d67af64aec57dd3f75a,2
a8bd3316f3eeb3613dc827e2a424c727,0
d3e23bbcfec0c78ec75c14122e7b7ec0,4
78b2a52265722810be3fc2f3a562630c,0
07809f40e0b2b07d9c4b9d6600673102,0
a2cf43624325e34ef78bde7b66a36db0,1
4265aee8b15166d7130624c24744c2b5,4
88fd1b3540f148486d5987f4ba55b02f,4
bd27ef7b7228054c910c8622a54d9906,3
4648da3952ca9db5259d110694b9ea8d,1
1a09038fa60de37d48cdec28144cf98e,1
0704a3d9638d1657d8b36968ce2b92f8,3
f9c0aa4cd5ad8ff43fcd67fd626964b0,1
fc6540bf872eaa1b8d517c4c51341917,4
01699a34381500901408ba3258f5c61a,3
6cff031b8d7dd8c2cf34364ad1ee6c1a,1
1736f312a48e3f3129f0251edeaa893e,3
bc5bfbc30b10c58d7a1756eb84182aed,1
4d24fcac403f5bea73a53bc6289d9044,0
eaf66ac783499827a7f09d69793a07d7,0
ea4567ff965f38683bdc7c7af2e08ae4,0
f1a956dea62abf0e11ff2a61b9aa192e,0
62f8a7597b348cf04667a2e5c597a641,2
d00cd9f041626b029b2cd3b49b765c6d,1
06f3b1ddd71638119ffccf20d386d0f9,2
c815395bc70fe23c78b58cb3b6f2a19c,1
214461bdbd0837e1188244d0cad99460,0
ab953747c19632d5ff3078b84449596e,2
b269b43565372f474745f4d71dc2a5c3,2
1a1e0aae09fdf97a2e4554cf6146c6d7,3
321c9acd852ae2de358f0519adefa413,4
8363aae89c7a8c538005c6b26ea5d4e7,3
adae03ea908e72c0e179f10f8df094ef,0
b13961504ea859ff34a150bc19fed335,2
d27014268de16d7acd61642838990335,4
98b0be22ce1333d629294c2748a81ed7,0
caed3e720e2681a1058dca0c3fc33b55,2
fb61f2df28791cf878406496100a8c95,0
0beac47a5319a85fe10af9cc1c114f09,2
60a98f3fee72df06894ae985cd171b06,2
b270f117baefdd746d465fc108dec021,0
7cbc9de18c7205d762b1b65748eaa2ad,3
3c009593bcf6cdfd25a06a0488c76941,1
adf1598730764823258fd781429cd590,3
51eff3eca711a0e2dc3153a420c98c8d,2
d37a3ff1e6b13f61d194187c478bfef5,1
0c21345669287d5b299ed8d7d0f6e1c2,0
ca7e20935c1f277b2ac228ab363b371a,4
e1a521bd98594307f9b46be2b2d06d03,3
1e80a4ca18e6c2d29e453893266da535,3
8743d3eac43f246d21385f3070901b05,0
0a336d5bc71e1f83d453297413f11e9b,3
0b1775f64d774ab69e50fc0d7a124036,4
cc7108d87539f2f33927e77866055774,3
574b500e9f93038740f77f0dfa458c10,1
8c4098041ec69a0d01df2e8d8462db2d,3
f40d42c43bb8256fd1ed205681e800f8,4
ade269705aa33afafa0e6af6d20db6df,4
9657fb90657d1914ee938c71b51b5fa3,1
374d5401159d9bf39ce20b395d82c0b4,4
2f307cc31799996529e44c0bcc87b9dd,3
d8eb251809fb58ce9497165de727591e,2
07a9fa12ce780b43fb5dfd7d24b861c6,4
99a77d8f5ae8fe255a58b1877015ce4e,4
3a08f79c589a9e1d00a258e86a1331ce,4
f4629ace176c759f45b68bca1ac2971d,4
dbad8f645978711294f000ea54f903d3,4
746cfe9ab71459d51eb0fbdb72348ae8,3
8dc0d30245d16902077f9d5da16f1475,4
878e0b1bbfa299387e3afed9d7c372bf,1
480b4b3b0b1ec9ec41980ff45a5fbaa7,3
70bbf2767eaa120fd0d4c12c9f598bb8,3
cd9c3b20829419695429f656fc340821,1
7e112e87b63a0ce0b8988bd15d2c9b8f,0
4318a5e5772810d926a7c82899c772d2,1
6b512a45bd8ca759e655c2d551dec2d9,3
bb89e53032c071629bee7a4ab2271519,0
c979acbb9e62ffc47c44cd16adc3bfd2,0
9fcd098c5a32cf1aa1a3bc8128a7daaa,1
4b6ed79396add87dafb5a4d6846c6972,3
0d66a26a030e95c9de2173b476029b23,4
589ce42577588f51fa6d8de876b55dbc,3
424319cfd534025f2c40ec7e153077f1,2
71866d9b0216c9023de83ef2f9906cb8,4
1879de2690c241fab002235b2d6e0d6a,0
7bb9269813e03e9e784a87f3a2486f04,1
e692db297233f27312315e8a5c75c32a,0
d13ee083f8ea8e6be9e54cf1c6d7fa50,3
3d478da1e66bfacc7567914809447099,4
0c74834f412d04ad87c230fc337d9e80,4
f0422b9adf9f34ea214374a48bcb757e,3
2d0f5c3a7e2c2fc4bd659e853380fb20,2
8a766e821b28f9c9a09125370180c5e5,4
dc5094c179f833d0d311307c65393d09,4
704ca230d7cec3203271cf5fee986b9e,4
5581e01257c48c867a21484c2cc2106d,3
b4cf33ec7b1e290ddd47e83a454ada12,0
0c81adeb18c3a36eebc21d53a2052798,2
77087895140c470801c962615845e36a,1
4a139d2a586bba55c6389985432780ea,4
e73d1aad9bd7f12ae2d10de5932462c6,2
c1f555f3260b361647b7084898613037,4
f81e4a4525715e1318f1c227027ae97d,3
607afab0ebabe2ae01a282ebf467a7ee,3
c35a5c6dd47f3c37f339ff296ef1c6fe,2
36909d9bacf3828022000e94bc4d02c5,1
4a40f41b4f18ff0dffee2fefbb19ed3f,3
e217ce5f6636d9e434d663b45eafffb6,0
a0e3ae771cc087ecfd5251a95043f1f0,1
af3d444497d045a442cfe01a4269f47e,1
c2097792be4e003096aada72e7317a66,4
4ff3969ded27b5fa1ea6dbeb7bdd8196,1
62051bf14d0220a68c0c82644eae6264,1
ad7034bae392023948d298bab07cb934,0
63f8656a7b3d99b56154a4098568b894,4
cd248eb09a3e4a1ce70b2745f45ce332,2
8a510d59fecf6f0f07ae5d6b5b83190a,1
7269db31c46c18a2c42711373b7ac592,3
d290264f0b49f110e26c585e874ff8c3,4
1f8c98a43c6e755c2b3a785db72520e1,1
cbd1cef3de1dcfd55e489e41c4ae514c,0
